TimeSeconds,UpBeatHz,DownBeatHz,UpSpectralChange,DownSpectralChange
34.993375,32.2265625,0,0.43042736502483,0.138685533684594
35.0334166666667,35.15625,0,0.423792426989942,0.0550749750336496
35.0734583333333,35.15625,0,0.200407520346815,0.0712305341148958
35.1135,35.15625,0,0.381764739692787,0.150574859578477
35.1535416666667,35.15625,0,0.271818696619015,0.0521214519548835
35.1935833333333,35.15625,0,0.174243449275606,0.0607730280529346
35.233625,32.2265625,0,0.173707405961056,0.0325927270256052
35.2736666666667,35.15625,0,0.158225013409949,0.0422610621675306
35.3137083333333,35.15625,0,0.175018280201623,0.0881052667334578
35.35375,35.15625,0,0.237690083047205,0.0356008881303417
35.3937916666667,32.2265625,0,0.151884202583531,0.0531094818546441
35.4338333333333,35.15625,0,0.14578003912145,0.0460137209015028
35.473875,35.15625,0,0.0793181619160333,0.0454785642985393
35.5139166666667,35.15625,0,0.12936124815354,0.0315031253663658
35.5539583333333,35.15625,0,0.117234448305971,0.0212546408586351
35.594,35.15625,0,0.101755276165932,0.0318399511940374
35.6340416666667,35.15625,0,0.183609555340498,0.0254667655562885
35.6740833333333,35.15625,0,0.237794405518675,0.0317988620431051
35.714125,35.15625,0,0.130642872731265,0.0581213824713981
35.7541666666667,32.2265625,0,0.131071385069359,0.040407889643231
35.7942083333333,35.15625,0,0.157897856345142,0.0495502409785992
35.83425,32.2265625,0,0.196836195636808,0.0637741105874061
35.8742916666667,35.15625,0,0.246939064759217,0.0549017978476324
35.9143333333333,35.15625,0,0.21757598788166,0.0607443197125935
35.954375,32.2265625,0,0.339437753809188,0.0507110190096413
35.9944166666667,35.15625,0,0.198853547649919,0.0692698760547795
36.0344583333333,32.2265625,0,0.165955170856901,0.118332617700956
36.0745,32.2265625,0,0.217152922906802,0.0299145641533911
36.1145416666667,32.2265625,0,0.24147188000539,0.0512444043208835
36.1545833333333,35.15625,0,0.226096065788693,0.0377272210491406
36.194625,35.15625,0,0.166267795676283,0.0885770583523219
36.2346666666667,43.9453125,0,0.389735241136494,0.0472837209797628
36.2747083333333,184.5703125,0,0.614427142205423,0.0421528005702077
36.31475,181.640625,0,0.164642793054626,0.0509123410381372
36.3547916666667,84.9609375,0,0.24174394595218,0.0665590389097195
36.3948333333333,43.9453125,0,0.513669317326031,0.0401136234172446
36.434875,32.2265625,0,0.614587720925336,0.0303323640969335
36.4749166666667,193.359375,0,0.340172574392493,0.069932606991338
36.5149583333333,32.2265625,0,0.451441559075012,0.098409075783951
36.555,0,0,0.259101960145247,0.110243300845731
36.5950416666667,0,0,0.252869864336305,0.137519618081069
36.6350833333333,52.734375,0,0.374591117280573,0.144124709079495
36.675125,46.875,0,0.384382256712257,0.0473681576982971
36.7151666666667,193.359375,0,0.35815361304243,0.107976166479505
36.7552083333333,17.578125,0,0.39073491397699,0.100248892814055
36.79525,35.15625,0,0.229147787432931,0.126022723309551
36.8352916666667,29.296875,0,0.221616985444313,0.122901419598285
36.8753333333333,29.296875,0,0.269170091078852,0.0724941345882283
36.915375,35.15625,0,0.162994610158584,0.0307937357197448
36.9554166666667,32.2265625,0,0.459390952025284,0.0338866721693054
36.9954583333333,32.2265625,0,0.255897999876797,0.0372600560576838
37.0355,29.296875,0,0.177194512474385,0.0658994655788721
37.0755416666667,35.15625,0,0.131730839955744,0.0629274581797271
37.1155833333333,35.15625,0,0.213888338936858,0.0479535671919749
37.155625,38.0859375,0,0.484412850753453,0.0746824768080773
37.1956666666667,32.2265625,0,0.338778095151621,0.127868441970518
37.2357083333333,35.15625,0,0.188929475857586,0.114768522395926
37.27575,32.2265625,0,0.335323323008117,0.0586243428270477
37.3157916666667,32.2265625,0,0.0925457896616937,0.0898017954897377
37.3558333333333,26.3671875,0,0.0846650811752539,0.0982621056601442
37.395875,32.2265625,0,0.28614319567493,0.0588803887985394
37.4359166666667,23.4375,0,0.303631718564824,0.0456829596923019
37.4759583333333,32.2265625,0,0.282640548755066,0.0664334397330576
37.516,26.3671875,0,0.204743548985684,0.0845980596872967
37.5560416666667,32.2265625,0,0.0904945281236295,0.0443798105933659
37.5960833333333,29.296875,0,0.147403746580142,0.0542752174624553
37.636125,29.296875,0,0.14391206769658,0.0306450431936357
37.6761666666667,29.296875,0,0.147159774531664,0.0507138803817759
37.7162083333333,32.2265625,0,0.168353556129467,0.0377490647158758
37.75625,32.2265625,0,0.173306849662839,0.0591653652372522
37.7962916666667,32.2265625,0,0.201696784901359,0.0500437884879549
37.8363333333333,32.2265625,0,0.207574346974946,0.0759194934814797
37.876375,35.15625,0,0.218407965568442,0.0866655715484552
37.9164166666667,32.2265625,0,0.205312532087632,0.0957025668800321
